year, month,amount of accidents
2009,1,221
2009,2,216
2009,3,261
2009,4,203
2009,5,231
2009,6,182
2009,7,168
2009,8,212
2009,9,208
2009,10,218
2009,11,237
2009,12,258
2010,1,236
2010,2,223
2010,3,276
2010,4,190
2010,5,217
2010,6,228
2010,7,156
2010,8,197
2010,9,269
2010,10,214
2010,11,287
2010,12,245
2011,1,205
2011,2,234
2011,3,310
2011,4,200
2011,5,230
2011,6,184
2011,7,156
2011,8,182
2011,9,265
2011,10,218
2011,11,217
2011,12,207
2012,1,328
2012,2,200
2012,3,256
2012,4,163
2012,5,179
2012,6,96
2012,7,175
2012,8,186
2012,9,256
2012,10,235
2012,11,149
2012,12,183
2013,1,226
2013,2,206
2013,3,233
2013,4,228
2013,5,201
2013,6,195
2013,7,178
2013,8,179
2013,9,273
2013,10,233
2013,11,245
2013,12,253
2014,1,272
2014,2,184
2014,3,233
2014,4,174
2014,5,190
2014,6,174
2014,7,211
2014,8,186
2014,9,253
2014,10,275
2014,11,181
2014,12,286
2015,1,301
2015,2,223
2015,3,261
2015,4,189
2015,5,154
2015,6,116
2015,7,187
2015,8,178
2015,9,276
2015,10,242
2015,11,270
2015,12,275
2016,1,281
2016,2,273
2016,3,238
2016,4,257
2016,5,210
2016,6,137
2016,7,201
2016,8,229
2016,9,291
2016,10,270
2016,11,267
2016,12,291
2017,1,287
2017,2,247
2017,3,312
2017,4,200
2017,5,233
2017,6,192
2017,7,172
2017,8,213
2017,9,158
2017,10,283
2017,11,302
2017,12,289
2018,1,306
2018,2,290
2018,3,245
2018,4,238
2018,5,286
2018,6,296
2018,7,276
2018,8,260
2018,9,293
2018,10,305
2018,11,277
2018,12,286
2019,1,371
2019,2,383
2019,3,335
2019,4,248
2019,5,264
2019,6,218
2019,7,231
2019,8,240
2019,9,275
2019,10,318
2019,11,207
2019,12,313
2020,1,339
2020,2,322
2020,3,257
2020,4,154
2020,5,218
2020,6,281
2020,7,218
2020,8,210
2020,9,226
2020,10,217
2020,11,209
2020,12,268
2021,1,246
2021,2,286
2021,3,305
2021,4,266
2021,5,271
2021,6,231
2021,7,276
2021,8,220
2021,9,340
2021,10,388
2021,11,385
2021,12,435
2022,1,276
2022,2,551
2022,3,465
2022,4,301
2022,5,225
2022,6,308
2022,7,263
2022,8,238
2022,9,288
2022,10,366
2022,11,301
2022,12,358
