-77,0
-76,0
-75,0
-74,0
-73,0
-72,0
-71,0
-70,0
-69,0
-68,0
-67,2
-66,0
-65,0
-64,0
-63,0
-62,0
-61,1
-60,0
-59,0
-58,0
-57,0
-56,0
-55,0
-54,0
-53,0
-52,0
-51,0
-50,1
-49,0
-48,0
-47,0
-46,0
-45,1
-44,0
-43,0
-42,0
-41,0
-40,1
-39,0
-38,0
-37,0
-36,1
-35,0
-34,1
-33,9
-32,25
-31,26
-30,48
-29,29
-28,113
-27,158
-26,167
-25,423
-24,195
-23,471
-22,754
-21,903
-20,1002
-19,579
-18,1531
-17,2123
-16,2021
-15,2055
-14,1251
-13,3181
-12,4466
-11,4069
-10,4738
-9,2602
-8,6510
-7,10755
-6,11023
-5,13028
-4,7799
-3,19334
-2,30073
-1,33537
0,40749
1,19612
2,40686
3,49754
4,45771
5,50977
6,26039
7,61090
8,78370
9,74724
10,85388
11,38705
12,91943
13,108480
14,98949
15,99033
16,46720
17,102148
18,120151
19,105578
20,104834
21,50075
22,109226
23,128718
24,115114
25,114391
26,50466
27,103168
28,101935
29,80040
30,68698
31,29183
32,55488
33,45064
34,25279
35,15950
36,4795
37,8067
38,6208
39,3630
40,2352
41,790
42,1268
43,744
44,394
45,180
46,56
47,37
48,22
49,13
50,0
51,0
52,0
53,1
54,1
55,0
56,0
57,0
58,1
59,0
60,0
61,0
62,0
63,1
64,0
65,0
66,0
67,0
68,0
69,1
70,0
71,0
72,0
73,0
74,0
75,0
76,1
77,1
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,3
